average_amount_transaction_day,transaction_amount,is_declined,total_number_of_declines_day,isforeigntransaction,ishighriskcountry,daily_chargeback_avg_amt,sixmonth_avg_chbk_amt,sixmonth_chbk_freq,isfradulent,ratio_trans_avg,is_high_transaction,risk_score,has_chargeback_history,chargeback_trend,foreign_high_risk
307.977941,6467.536761,0,0,0,0,0,0.0,0,0,20.932033982969678,1,0,0,0.0,0
873.8507539,25341.67186,0,0,0,0,0,0.0,0,0,28.96685148527252,1,0,0,0.0,0
165.3446584,3637.582485,0,0,0,0,0,0.0,0,0,21.867744476969634,1,0,0,0.0,0
700.1409299,5601.127439,0,0,1,0,0,0.0,0,0,7.988590025401683,0,1,0,0.0,0
603.9016744,603.9016744,0,0,0,0,0,0.0,0,0,0.9983468387635199,0,0,0,0.0,0
264.5317348,793.5952044,0,0,1,0,0,0.0,0,0,2.988701915414142,0,1,0,0.0,0
837.3455706,20096.29369,0,0,0,0,0,0.0,0,0,23.971372182019373,1,0,0,0.0,0
263.9556032,3167.467238,0,0,1,0,0,0.0,0,0,11.954709391856335,1,1,0,0.0,0
436.4014353,4800.415788,0,0,0,0,0,0.0,0,0,10.974851476441875,1,0,0,0.0,0
58.18715332,465.4972266,0,0,0,0,0,0.0,0,0,7.8648355342121725,0,0,0,0.0,0
162.2226155,4704.45585,0,0,0,0,0,0.0,0,0,28.822328545519483,1,0,0,0.0,0
569.2906429,17078.71929,0,0,0,0,0,0.0,0,0,29.94739524946886,1,0,0,0.0,0
932.4336525,27040.57592,0,0,0,0,0,0.0,0,0,28.96893190809831,1,0,0,0.0,0
678.4494561,10176.74184,0,0,0,0,0,0.0,0,0,14.977923300452547,1,0,0,0.0,0
209.6078722,3353.725955,0,3,0,0,0,0.0,0,0,15.924029429513412,1,1,0,0.0,0
952.6647002,11431.9764,0,0,0,0,0,0.0,0,0,11.987416958604546,1,0,0,0.0,0
279.604699,6710.512776,0,0,0,0,0,0.0,0,0,23.914470427310984,1,0,0,0.0,0
178.6585626,1786.585626,0,0,1,0,0,0.0,0,0,9.944338862254707,0,1,0,0.0,0
627.6895646,8787.653904,0,0,1,0,0,0.0,0,0,13.97773145732281,1,1,0,0.0,0
867.6411337,9544.052471,0,0,1,0,0,0.0,0,0,10.987336542936731,1,1,0,0.0,0
257.6572172,515.3144344,0,0,0,0,0,0.0,0,0,1.9922677587671813,0,0,0,0.0,0
115.0419,2185.7961,0,0,1,0,0,0.0,0,0,18.83626603838786,1,1,0,0.0,0
284.9072453,1994.350717,0,0,0,0,0,0.0,0,0,6.9755165347675785,0,0,0,0.0,0
327.8155022,7539.756551,0,0,0,0,0,0.0,0,0,22.930051960913904,1,0,0,0.0,0
518.5164208,518.5164208,0,0,0,0,0,0.0,0,0,0.9980751330276335,0,0,0,0.0,0
401.3528479,6421.645566,0,6,0,0,0,0.0,0,0,15.960233907915631,1,1,0,0.0,0
905.331187,20822.6173,0,0,0,0,0,0.0,0,0,22.974622961970304,1,0,0,0.0,0
389.0008474,1945.004237,0,6,0,0,0,0.0,0,0,4.9871795150361,0,1,0,0.0,0
934.7738683,4673.869342,0,2,0,0,0,0.0,0,0,4.994656829315951,0,1,0,0.0,0
64.31012403,1157.582233,0,0,0,0,857,430.0,3,0,17.7243918947125,1,0,1,0.5011655011655012,0
295.0708672,5016.204742,0,0,1,0,0,0.0,0,0,16.942581313180952,1,1,0,0.0,0
884.2648313,22990.88561,0,1,0,0,0,0.0,0,0,25.97063025336518,1,1,0,0.0,0
352.5356844,1762.678422,0,0,0,0,0,0.0,0,0,4.985857156093067,0,0,0,0.0,0
26.43904462,317.2685354,0,0,0,0,0,0.0,0,0,11.562666987637998,1,0,0,0.0,0
919.7619086,4598.809543,0,6,0,0,0,0.0,0,0,4.994569714544771,0,1,0,0.0,0
203.8653551,5504.364588,0,2,0,0,0,0.0,0,0,26.8682061215923,1,1,0,0.0,0
455.9176044,9574.269692,0,0,0,0,0,0.0,0,0,20.954039852704785,1,0,0,0.0,0
441.8568378,10604.56411,0,0,1,0,0,0.0,0,0,23.945806420604846,1,1,0,0.0,0
68.58988014,1989.106524,0,0,1,0,0,0.0,0,0,28.58327274020794,1,1,0,0.0,0
479.5747504,11030.21926,0,0,0,0,0,0.0,0,0,22.952140641636174,1,0,0,0.0,0
191.6656695,3066.650712,0,0,0,0,0,0.0,0,0,15.916954587490741,1,0,0,0.0,0
199.4412882,4387.70834,0,3,0,0,0,0.0,0,0,21.89024217217139,1,1,0,0.0,0
76.06204286,380.3102143,0,0,0,0,0,0.0,0,0,4.935117214462071,0,0,0,0.0,0
528.7603986,13747.77036,0,0,0,0,0,0.0,0,0,25.950921201983554,1,0,0,0.0,0
430.1120321,2150.560161,0,0,0,0,0,0.0,0,0,4.988402087792251,0,0,0,0.0,0
494.4066902,9393.727114,0,0,0,0,0,0.0,0,0,18.961647672153298,1,0,0,0.0,0
387.2406781,2323.444069,0,0,0,0,0,0.0,0,0,5.984545669893832,0,0,0,0.0,0
909.9951914,4549.975957,0,0,1,0,0,0.0,0,0,4.9945114968254485,0,1,0,0.0,0
940.367187,20688.07811,0,0,0,0,0,0.0,0,0,21.976629731412128,1,0,0,0.0,0
531.585269,3721.096883,0,0,0,0,0,0.0,0,0,6.98685656474663,0,0,0,0.0,0
749.3877784,3746.938892,0,0,1,0,0,0.0,0,0,4.9933367784711775,0,1,0,0.0,0
92.05381255,1104.645751,0,0,0,0,0,0.0,0,0,11.87104236493747,1,0,0,0.0,0
592.5324992,17183.44248,0,0,0,0,0,0.0,0,0,28.9511400018717,1,0,0,0.0,0
422.4603638,6759.365821,0,0,0,0,0,0.0,0,0,15.96221606278231,1,0,0,0.0,0
823.5050933,4117.525467,0,0,0,0,0,0.0,0,0,4.993935756685277,0,0,0,0.0,0
758.3940605,6067.152484,0,0,1,0,0,0.0,0,0,7.98946528500008,0,1,0,0.0,0
531.894202,11701.67244,0,0,0,0,0,0.0,0,0,21.95871600044168,1,0,0,0.0,0
558.9086915,8942.539064,0,0,0,0,0,0.0,0,0,15.97142391207192,1,0,0,0.0,0
758.8877891,18213.30694,0,3,0,0,585,532.0,9,0,23.96841639154588,1,1,1,0.9078498293515358,0
579.1963571,8108.748999,0,0,0,0,0,0.0,0,0,13.97587023732797,1,0,0,0.0,0
431.1312199,12933.9366,0,0,1,0,0,0.0,0,0,29.930576649826545,1,1,0,0.0,0
431.368519,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0
917.5927545,7340.742036,0,0,1,0,0,0.0,0,0,7.991291026452354,0,1,0,0.0,0
402.6196637,402.6196637,0,0,0,0,0,0.0,0,0,0.9975224200158314,0,0,0,0.0,0
358.5397442,5019.556419,0,0,0,0,0,0.0,0,0,13.961061329030116,1,0,0,0.0,0
260.1594928,5723.508842,0,0,0,0,0,0.0,0,0,21.91576029129124,1,0,0,0.0,0
224.0124751,4480.249502,0,3,1,0,0,0.0,0,0,19.911116039272436,1,2,0,0.0,0
4.356148418,74.05452311,0,4,0,0,0,0.0,0,0,13.826077496495543,1,1,0,0.0,0
833.6263879,6669.011103,0,0,0,0,0,0.0,0,0,7.990414872671197,0,0,0,0.0,0
199.0600513,5971.801539,0,0,0,0,0,0.0,0,0,29.850045024955964,1,0,0,0.0,0
495.4434824,11890.64358,0,0,1,0,0,0.0,0,0,23.95165613317356,1,1,0,0.0,0
412.3565517,824.7131034,0,0,0,0,0,0.0,0,0,1.9951615621144152,0,0,0,0.0,0
705.5256721,3527.628361,0,0,0,0,0,0.0,0,0,4.992923117025404,0,0,0,0.0,0
370.9786167,1483.914467,0,0,0,0,0,0.0,0,0,3.989246694244186,0,0,0,0.0,0
190.2148683,3423.867629,0,0,1,0,0,0.0,0,0,17.905865058716252,1,1,0,0.0,0
901.5686162,18932.94094,0,0,0,0,0,0.0,0,0,20.976733070679533,1,0,0,0.0,0
774.4893897,13166.31962,0,0,1,0,0,0.0,0,0,16.978078352681813,1,1,0,0.0,0
825.8796778,17343.47323,0,0,0,0,0,0.0,0,0,20.974603313681776,1,0,0,0.0,0
300.6612525,3307.273778,0,0,0,0,0,0.0,0,0,10.963535258808223,1,0,0,0.0,0
934.6828083,1869.365617,0,0,0,0,0,0.0,0,0,1.9978625239426662,0,0,0,0.0,0
956.7858535,20092.50292,0,0,0,0,0,0.0,0,0,20.97807442715586,1,0,0,0.0,0
851.6197176,5961.338023,0,0,0,0,0,0.0,0,0,6.991790009009288,0,0,0,0.0,0
459.0788916,1377.236675,0,0,0,0,0,0.0,0,0,2.9934793796134245,0,0,0,0.0,0
786.5492573,2359.647772,0,0,0,0,0,0.0,0,0,2.996190714584272,0,0,0,0.0,0
920.7459531,24860.14073,0,0,0,0,0,0.0,0,0,26.9707077599753,1,0,0,0.0,0
177.2136591,3189.845864,0,1,0,0,0,0.0,0,0,17.89899764198265,1,1,0,0.0,0
407.1509492,5292.96234,0,0,0,0,0,0.0,0,0,12.968149039894477,1,0,0,0.0,0
258.8284607,1035.313843,0,0,1,0,0,0.0,0,0,3.9846052284294657,0,1,0,0.0,0
726.5779279,10172.09099,0,0,0,0,0,0.0,0,0,13.980758074065816,1,0,0,0.0,0
155.6496242,311.2992484,0,0,0,0,0,0.0,0,0,1.9872326536995293,0,0,0,0.0,0
210.497371,5683.429017,0,1,0,0,0,0.0,0,0,26.872338838670483,1,1,0,0.0,0
817.8080635,7360.272572,0,0,0,0,0,0.0,0,0,8.989008413691568,0,0,0,0.0,0
662.0194461,15888.46671,0,0,0,0,0,0.0,0,0,23.963801972112325,1,0,0,0.0,0
322.0162755,6762.341786,0,4,0,0,0,0.0,0,0,20.934987797542107,1,1,0,0.0,0
475.9745719,12851.31344,0,0,0,0,0,0.0,0,0,26.94339320607292,1,0,0,0.0,0
168.5196943,1179.63786,0,0,0,0,0,0.0,0,0,6.958706862179612,0,0,0,0.0,0
962.0606281,18279.15193,0,0,0,0,0,0.0,0,0,18.98027122764069,1,0,0,0.0,0
401.9180535,4823.016642,0,0,0,0,0,0.0,0,0,11.97021726900604,1,0,0,0.0,0
282.96976,6508.30448,0,0,1,0,0,0.0,0,0,22.919005460299715,1,1,0,0.0,0
509.8118914,6627.554588,0,5,0,0,0,0.0,0,0,12.974550317995984,1,1,0,0.0,0
657.3948509,3286.974255,0,0,0,0,0,0.0,0,0,4.992405773688592,0,0,0,0.0,0
933.4753589,13068.65502,0,0,0,0,0,0.0,0,0,13.985018326629309,1,0,0,0.0,0
198.3147013,3371.349922,0,0,0,0,0,0.0,0,0,16.914707746146572,1,0,0,0.0,0
77.025696,2310.77088,0,0,0,0,0,0.0,0,0,29.61551127977122,1,0,0,0.0,0
10.21136469,245.0727526,0,0,0,0,0,0.0,0,0,21.859315023316757,1,0,0,0.0,0
438.2273135,7449.86433,0,0,0,0,0,0.0,0,0,16.961295668603725,1,0,0,0.0,0
439.545309,4834.998399,0,0,0,0,0,0.0,0,0,10.975030945114433,1,0,0,0.0,0
40.35364972,282.475548,0,0,0,0,0,0.0,0,0,6.830728361646528,0,0,0,0.0,0
389.4738641,5452.634097,0,6,0,0,0,0.0,0,0,13.96414612682908,1,1,0,0.0,0
877.066705,14033.06728,0,0,0,0,0,0.0,0,0,15.981778149759135,1,0,0,0.0,0
300.9439545,902.8318635,0,0,0,0,0,0.0,0,0,2.9900643813022594,0,0,0,0.0,0
241.404205,3138.254665,0,0,1,0,0,0.0,0,0,12.946370567292758,1,1,0,0.0,0
167.0897614,2172.166898,0,0,0,0,0,0.0,0,0,12.92266036853331,1,0,0,0.0,0
324.3670035,6811.707074,0,0,0,0,0,0.0,0,0,20.935457500993948,1,0,0,0.0,0
985.2185067,25615.68117,0,0,0,0,0,0.0,0,0,25.973636669740664,1,0,0,0.0,0
191.7893642,383.5787284,0,0,0,0,0,0.0,0,0,1.989625983734636,0,0,0,0.0,0
887.9850255,4439.925128,0,2,1,0,0,0.0,0,0,4.994375608861142,0,2,0,0.0,0
619.0701677,14857.68402,0,0,0,0,0,0.0,0,0,23.961294695261635,1,0,0,0.0,0
298.3661311,6265.688753,0,0,0,0,0,0.0,0,0,20.92985178375778,1,0,0,0.0,0
81.66936667,163.3387333,0,0,0,0,0,0.0,0,0,1.9758072412967234,0,0,0,0.0,0
533.9241213,4271.39297,0,0,0,0,0,0.0,0,0,7.985044607110709,0,0,0,0.0,0
109.0725565,3054.031582,0,0,0,0,0,0.0,0,0,27.745622334119222,1,0,0,0.0,0
731.4175127,7314.175127,0,0,0,0,0,0.0,0,0,9.986346585347018,0,0,0,0.0,0
29.37352191,616.8439601,0,0,0,0,0,0.0,0,0,20.308608330893424,1,0,0,0.0,0
720.2686339,16566.17858,0,0,0,0,0,0.0,0,0,22.96811174281122,1,0,0,0.0,0
715.9887783,21479.66335,0,0,0,0,0,0.0,0,0,29.95815834235072,1,0,0,0.0,0
384.9386397,8468.650073,0,0,0,0,0,0.0,0,0,21.94299611871695,1,0,0,0.0,0
768.2706595,16901.95451,0,0,0,0,0,0.0,0,0,21.971401484343236,1,0,0,0.0,0
460.7182868,4146.464581,0,0,0,0,0,0.0,0,0,8.980507594225095,0,0,0,0.0,0
647.6847818,6476.847818,0,0,0,0,0,0.0,0,0,9.984584192075154,0,0,0,0.0,0
605.4524663,1816.357399,0,0,0,0,0,0.0,0,0,2.9950531986153788,0,0,0,0.0,0
477.0129775,4293.116798,0,0,0,0,0,0.0,0,0,8.981172060333865,0,0,0,0.0,0
33.4016537,868.4429962,0,0,0,0,0,0.0,0,0,25.24422237876315,1,0,0,0.0,0
911.3271397,12758.57996,0,0,0,0,0,0.0,0,0,13.984654631885,1,0,0,0.0,0
404.8256285,404.8256285,0,0,0,0,0,0.0,0,0,0.9975358875098742,0,0,0,0.0,0
452.8647769,9510.160315,0,0,0,0,0,0.0,0,0,20.95373071238655,1,0,0,0.0,0
387.9325115,9310.380276,0,0,0,0,0,0.0,0,0,23.938292636150578,1,0,0,0.0,0
762.1851747,18292.44419,0,0,0,0,0,0.0,0,0,23.96855284458397,1,0,0,0.0,0
24.40863357,561.3985721,0,0,0,0,0,0.0,0,0,22.09479587138617,1,0,0,0.0,0
126.6019616,2785.243155,0,0,0,0,0,0.0,0,0,21.8275888558127,1,0,0,0.0,0
8.91508137,35.66032548,0,0,0,0,0,0.0,0,0,3.5965741630620625,0,0,0,0.0,0
510.3990384,12759.97596,0,0,0,0,0,0.0,0,0,24.95111449548631,1,0,0,0.0,0
582.4317112,13978.36107,0,0,0,0,0,0.0,0,0,23.958864082395117,1,0,0,0.0,0
819.9480623,6559.584498,0,3,0,0,0,0.0,0,0,7.990255168667326,0,1,0,0.0,0
508.1450745,9146.611341,0,0,1,0,0,0.0,0,0,17.964646618613216,1,1,0,0.0,0
450.3109964,2701.865978,0,0,0,0,0,0.0,0,0,5.986705397280676,0,0,0,0.0,0
963.3598908,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0
570.340382,14258.50955,0,0,1,0,0,0.0,0,0,24.95624324695467,1,1,0,0.0,0
134.1767471,939.2372297,0,4,0,0,0,0.0,0,0,6.948215945788208,0,1,0,0.0,0
690.7039436,17267.59859,0,2,1,0,0,0.0,0,0,24.963857369570736,1,2,0,0.0,0
760.5655424,10647.91759,0,0,0,0,0,0.0,0,0,13.981616810608472,1,0,0,0.0,0
314.5137924,7233.817225,0,0,0,0,0,0.0,0,0,22.927103027651984,1,0,0,0.0,0
401.2778934,802.5557868,0,0,0,0,0,0.0,0,0,1.9950283124357238,0,0,0,0.0,0
246.9621732,6421.016503,0,0,0,0,0,0.0,0,0,25.895145296298764,1,0,0,0.0,0
483.8859859,12097.14965,0,0,0,0,0,0.0,0,0,24.948441492996345,1,0,0,0.0,0
748.5633725,19462.64769,0,0,0,0,0,0.0,0,0,25.965313146354415,1,0,0,0.0,0
878.3966006,14932.74221,0,0,0,0,0,0.0,0,0,16.980668562752687,1,0,0,0.0,0
334.221843,1002.665529,0,0,1,0,0,0.0,0,0,2.9910507025044906,0,1,0,0.0,0
309.8809991,929.6429973,0,0,0,0,0,0.0,0,0,2.9903500052795606,0,0,0,0.0,0
526.9477039,11592.84949,0,0,1,0,0,0.0,0,0,21.958329213978047,1,1,0,0.0,0
435.805547,1307.416641,0,0,0,0,0,0.0,0,0,2.993131955350375,0,0,0,0.0,0
245.006526,3675.09789,0,0,0,0,0,0.0,0,0,14.939026007789728,1,0,0,0.0,0
417.3180059,5425.134077,0,0,0,0,0,0.0,0,0,12.968923164873022,1,0,0,0.0,0
639.8214338,0.0,0,0,1,0,0,0.0,0,0,0.0,0,1,0,0.0,0
797.5308518,16748.14789,0,0,0,0,0,0.0,0,0,20.97370170763889,1,0,0,0.0,0
325.8761624,1955.256974,0,0,0,0,0,0.0,0,0,5.9816444235151724,0,0,0,0.0,0
48.01592859,1008.3345,0,0,0,0,0,0.0,0,0,20.571567835312127,1,0,0,0.0,0
317.4425735,2539.540588,0,3,1,0,0,0.0,0,0,7.974877730976508,0,2,0,0.0,0
171.041443,4789.160404,0,0,1,0,0,0.0,0,0,27.83724851691694,1,1,0,0.0,0
740.3379784,8884.055741,0,0,0,0,0,0.0,0,0,11.983813051334698,1,0,0,0.0,0
876.3933141,8763.933141,0,0,0,0,0,0.0,0,0,9.988602602915595,0,0,0,0.0,0
745.1226468,16392.69823,0,0,0,0,0,0.0,0,0,21.970514231548457,1,0,0,0.0,0
187.5274502,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0
590.9439685,12409.82334,0,0,0,0,0,0.0,0,0,20.964523671804255,1,0,0,0.0,0
884.3623409,11496.71043,0,0,0,0,0,0.0,0,0,12.985316744230632,1,0,0,0.0,0
188.8539915,1888.539915,0,0,0,0,0,0.0,0,0,9.947327944379825,0,0,0,0.0,0
540.2905216,3782.033651,0,0,0,0,0,0.0,0,0,6.987067942406771,0,0,0,0.0,0
64.06943858,320.3471929,0,0,0,0,0,0.0,0,0,4.923159011217644,0,0,0,0.0,0
855.9711784,10271.65414,0,0,0,0,0,0.0,0,0,11.9859971944186,1,0,0,0.0,0
547.8626486,2191.450594,0,0,0,0,0,0.0,0,0,3.9927122014766296,0,0,0,0.0,0
979.7549985,10777.30498,0,0,0,0,0,0.0,0,0,10.988784147399887,1,0,0,0.0,0
218.4565873,2839.935635,0,0,0,0,0,0.0,0,0,12.94076277199085,1,0,0,0.0,0
983.3110218,9833.110218,0,0,0,0,0,0.0,0,0,9.98984060954462,0,0,0,0.0,0
367.8417769,9563.886199,0,0,0,0,0,0.0,0,0,25.929509068580785,1,0,0,0.0,0
179.0682214,2686.023321,0,0,0,0,0,0.0,0,0,14.916698238682109,1,0,0,0.0,0
310.1722535,4342.411549,0,0,0,0,0,0.0,0,0,13.955008842072097,1,0,0,0.0,0
364.0570276,3640.570276,0,0,1,0,0,0.0,0,0,9.972607019605283,0,1,0,0.0,0
152.807705,3056.1541,0,0,0,0,0,0.0,0,0,19.869967502603334,1,0,0,0.0,0
566.9738558,7370.660125,0,0,0,0,0,0.0,0,0,12.977111621833915,1,0,0,0.0,0
84.29339146,337.1735658,0,0,0,0,0,0.0,0,0,3.9531030485301333,0,0,0,0.0,0
293.6910344,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0
232.4384564,4648.769128,0,1,0,0,0,0.0,0,0,19.91432431353243,1,1,0,0.0,0
152.5607714,3051.215428,0,4,1,0,0,0.0,0,0,19.869758403675224,1,2,0,0.0,0
395.8771081,11084.55903,0,3,0,0,0,0.0,0,0,27.929449201708696,1,1,0,0.0,0
628.3448223,16336.96538,0,5,1,0,0,0.0,0,0,25.95868719519296,1,2,0,0.0,0
543.9168868,13597.92217,0,0,0,0,0,0.0,0,0,24.954121443828228,1,0,0,0.0,0
210.2635499,1471.844849,0,0,0,0,0,0.0,0,0,6.966866029169191,0,0,0,0.0,0
376.2691542,5644.037313,0,0,0,0,993,896.0,2,0,14.960240587302167,1,0,1,0.9014084507042254,0
347.1303665,3471.303665,0,0,0,0,0,0.0,0,0,9.971275128623404,0,0,0,0.0,0
730.0435023,21171.26157,0,0,1,0,0,0.0,0,0,28.96033068263549,1,1,0,0.0,0
756.8345155,22705.03547,0,0,0,0,0,0.0,0,0,29.960413527773664,1,0,0,0.0,0
711.9217615,1423.843523,0,0,0,0,0,0.0,0,0,1.9971946430758518,0,0,0,0.0,0
919.3019698,20224.64334,0,4,0,0,0,0.0,0,0,21.976094807658857,1,1,0,0.0,0
309.5230613,7738.076533,0,0,0,0,0,0.0,0,0,24.91949068325123,1,0,0,0.0,0
660.4656032,5944.190429,0,0,0,0,0,0.0,0,0,8.986393850630387,0,0,0,0.0,0
855.9052671,16262.20007,0,0,0,0,0,0.0,0,0,18.977827181568973,1,0,0,0.0,0
552.2423324,9388.119651,0,0,0,0,0,0.0,0,0,16.969272055292205,1,0,0,0.0,0
470.6560213,5177.216234,0,0,0,0,0,0.0,0,0,10.976677918221672,1,0,0,0.0,0
774.9352571,6974.417314,0,0,0,0,0,0.0,0,0,8.988401094269596,0,0,0,0.0,0
958.3417878,21083.51933,0,5,0,0,0,0.0,0,0,21.97706760835421,1,1,0,0.0,0
145.0681406,1450.681406,0,0,1,0,0,0.0,0,0,9.9315388012819,0,1,0,0.0,0
872.8715956,16584.56032,0,5,0,0,0,0.0,0,0,18.978257679394016,1,1,0,0.0,0
161.1276549,483.3829647,0,0,0,0,0,0.0,0,0,2.98149606245862,0,0,0,0.0,0
286.3703901,6586.518972,0,0,0,0,0,0.0,0,0,22.919963917326356,1,0,0,0.0,0
359.4183289,8266.621565,0,0,1,0,0,0.0,0,0,22.93618526624271,1,1,0,0.0,0
745.6065564,17894.55735,0,0,0,0,0,0.0,0,0,23.967854550172014,1,0,0,0.0,0
969.8049833,25214.92957,0,0,0,0,0,0.0,0,0,25.97321810636816,1,0,0,0.0,0
520.0143425,10920.30119,0,0,1,0,0,0.0,0,0,20.959694003049446,1,1,0,0.0,0
519.0624005,2595.312003,0,4,0,0,0,0.0,0,0,4.990385770062991,0,1,0,0.0,0
749.3928653,17236.0359,0,0,0,0,0,0.0,0,0,22.96934938621677,1,0,0,0.0,0
33.07029467,529.1247147,0,0,1,0,0,0.0,0,0,15.530382693341114,1,1,0,0.0,0
716.6125435,20781.76376,0,0,0,0,0,0.0,0,0,28.95958821823465,1,0,0,0.0,0
611.4435902,5502.992312,0,0,0,0,0,0.0,0,0,8.985304769379558,0,0,0,0.0,0
995.864063,23900.73751,0,0,0,0,0,0.0,0,0,23.97592449874482,1,0,0,0.0,0
268.330672,7781.589488,0,6,0,0,0,0.0,0,0,28.892325668722943,1,1,0,0.0,0
986.6820773,24667.05193,0,0,0,0,0,0.0,0,0,24.97468820881276,1,0,0,0.0,0
933.6851354,6535.795948,0,5,0,0,0,0.0,0,0,6.992510847198822,0,1,0,0.0,0
429.0653906,9010.373203,0,0,1,0,0,0.0,0,0,20.95117021722975,1,1,0,0.0,0
483.8797124,11129.23339,0,0,0,0,0,0.0,0,0,22.95256556500135,1,0,0,0.0,0
149.4235689,2091.929965,0,0,1,0,0,0.0,0,0,13.906929481181855,1,1,0,0.0,0
985.9119414,12816.85524,0,0,0,0,0,0.0,0,0,12.98682760066561,1,0,0,0.0,0
134.6739194,2828.152307,0,1,0,0,0,0.0,0,0,20.845217116945765,1,1,0,0.0,0
188.0212978,4136.468552,0,0,0,0,0,0.0,0,0,21.883611001214913,1,0,0,0.0,0
547.113415,4376.90732,0,0,1,0,0,0.0,0,0,7.98540448056722,0,1,0,0.0,0
942.2286334,26382.40174,0,0,0,0,0,0.0,0,0,27.970314731541738,1,0,0,0.0,0
629.8929033,1889.67871,0,1,0,0,0,0.0,0,0,2.9952448349247427,0,1,0,0.0,0
350.306715,9808.58802,0,0,0,0,0,0.0,0,0,27.9202975667573,1,0,0,0.0,0
647.4650967,5179.720774,0,0,0,0,0,0.0,0,0,7.987663176259276,0,0,0,0.0,0
538.9205298,11856.25166,0,0,1,0,0,0.0,0,0,21.959253270832004,1,1,0,0.0,0
96.10989068,2594.967048,0,0,0,0,0,0.0,0,0,26.721964465504637,1,0,0,0.0,0
688.2581292,4129.548775,0,6,1,0,0,0.0,0,0,5.991294988124459,0,2,0,0.0,0
301.574206,2714.167854,0,0,0,0,0,0.0,0,0,8.97025523054665,0,0,0,0.0,0
183.9448111,2575.227355,0,0,0,0,0,0.0,0,0,13.924301739979986,1,0,0,0.0,0
701.6383407,17540.95852,0,6,1,0,0,0.0,0,0,24.9644198216182,1,2,0,0.0,0
881.9505681,26458.51704,0,0,1,0,0,0.0,0,0,29.966023009572826,1,1,0,0.0,0
144.6645058,3327.283633,0,0,0,0,0,0.0,0,0,22.84210291811528,1,0,0,0.0,0
969.4040226,18418.67643,0,0,1,0,0,0.0,0,0,18.980420526958355,1,1,0,0.0,0
34.22054326,34.22054326,0,0,0,0,0,0.0,0,0,0.9716074794014975,0,0,0,0.0,0
434.1961586,2170.980793,0,0,0,0,0,0.0,0,0,4.988510928000641,0,0,0,0.0,0
622.3157229,1244.631446,0,0,0,0,0,0.0,0,0,1.9967913535203399,0,0,0,0.0,0
796.9314329,19923.28582,0,0,0,0,0,0.0,0,0,24.968668983988838,1,0,0,0.0,0
499.2574042,11982.1777,0,0,1,0,0,0.0,0,0,23.95202469648924,1,1,0,0.0,0
805.3738068,12080.6071,0,0,0,0,0,0.0,0,0,14.981398202826643,1,0,0,0.0,0
213.4111762,3627.989995,0,0,0,0,0,0.0,0,0,16.920713086410466,1,0,0,0.0,0
358.4796441,9320.470747,0,0,0,0,0,0.0,0,0,25.927673235392525,1,0,0,0.0,0
653.969653,18311.15028,0,0,0,0,0,0.0,0,0,27.957249921623472,1,0,0,0.0,0
978.951662,24473.79155,0,0,0,0,0,0.0,0,0,24.974488537578498,1,0,0,0.0,0
737.1431081,8108.574189,0,0,0,0,0,0.0,0,0,10.985097740561022,1,0,0,0.0,0
297.0564251,8614.636328,0,0,0,0,0,0.0,0,0,28.902702986891594,1,0,0,0.0,0
912.6578109,15515.18279,0,0,0,0,0,0.0,0,0,16.981393476751155,1,0,0,0.0,0
110.940449,1442.225837,0,0,0,0,0,0.0,0,0,12.88386682279611,1,0,0,0.0,0
461.763134,4617.63134,0,0,0,0,0,0.0,0,0,9.97839067275398,0,0,0,0.0,0
385.9052813,385.9052813,0,0,0,0,0,0.0,0,0,0.9974153880850631,0,0,0,0.0,0
549.3161888,3845.213322,0,0,0,0,0,0.0,0,0,6.987280040561293,0,0,0,0.0,0
122.0553965,0.0,0,5,0,0,0,0.0,0,0,0.0,0,1,0,0.0,0
109.6654671,328.9964013,0,0,0,0,0,0.0,0,0,2.9728912724211507,0,0,0,0.0,0
802.9281973,2408.784592,0,0,0,0,0,0.0,0,0,2.996268323576564,0,0,0,0.0,0
325.9306139,651.8612278,0,0,0,0,0,0.0,0,0,1.9938824939758877,0,0,0,0.0,0
767.1325576,10739.85581,0,5,0,0,0,0.0,0,0,13.981773983850204,1,1,0,0.0,0
843.73845,19405.98435,0,0,0,0,0,0.0,0,0,22.972772637495073,1,0,0,0.0,0
665.9416969,15982.60073,0,0,0,0,0,0.0,0,0,23.964014852105432,1,0,0,0.0,0
692.9004959,9007.706447,0,0,0,0,0,0.0,0,0,12.981265325825804,1,0,0,0.0,0
789.50925,17369.2035,0,0,0,0,0,0.0,0,0,21.972169838619852,1,0,0,0.0,0
896.1321167,26883.9635,0,0,0,0,0,0.0,0,0,29.96656010810275,1,0,0,0.0,0
373.7673164,9717.950226,0,6,0,0,0,0.0,0,0,25.930623618276655,1,1,0,0.0,0
240.7102617,6980.597589,0,0,1,0,0,0.0,0,0,28.88002164204351,1,1,0,0.0,0
632.9662205,13925.25685,0,0,0,0,0,0.0,0,0,21.965297834034992,1,0,0,0.0,0
